Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
15273745,174,410,1405,441581519.0,6841,174720344,22268,3499939,546814401.0,7950,12098,464131563,149552783,147157331
15312484,174,410,1405,442451214.0,6890,175311176,22298,3504284,547846768.0,7950,12098,465040221,149571647,147159442
15334660,174,410,1405,443388704.0,6892,175559704,22323,3518882,549011325.0,7950,12098,466141224,149579046,147164496
15365815,174,410,1405,444161347.0,6898,175583608,22345,3523536,550014871.0,7950,12098,467035108,149582090,147164507
15383932,174,410,1405,445103858.0,6898,175585560,22370,3528659,551037962.0,7950,12098,467989673,149583757,147165406
15399292,174,410,1405,445820353.0,6898,175649864,22389,3530593,552076779.0,7950,12098,468933182,149768790,147349455
15439022,174,410,1405,446674575.0,6925,175887456,22414,3535860,553108046.0,7950,12098,469853286,149772527,147349935
15475410,174,410,1405,447317920.0,6928,175969520,22446,3539178,554115051.0,7950,12098,470733956,149779406,147350073
15496780,174,410,1405,447869641.0,6929,176014312,22468,3541920,555131774.0,7950,12098,471577329,149780535,147350638
15517517,174,410,1405,448420018.0,6932,176091336,22494,3544648,556159315.0,7950,12098,472511654,149815271,147384279
15552569,174,410,1405,449297392.0,6966,176612976,22521,3548248,557182501.0,7950,12098,473340505,149820200,147384600
15570917,174,410,1405,450172346.0,6967,176596056,22547,3553348,558189486.0,7950,12098,474244537,149820818,147384697
15611419,174,410,1405,451062796.0,6988,176845104,22584,3560624,559210022.0,7950,12098,475175250,149825403,147386754
15648956,174,410,1405,451896748.0,7004,176998816,22618,3567310,560247460.0,7950,12098,476119251,149828411,147388087
15660936,174,410,1405,452735676.0,7005,177075832,22638,3572141,561262532.0,7950,12098,477095655,149830440,147388950
15670218,174,410,1405,453629551.0,7006,177275448,22658,3586728,562267438.0,7950,12098,478072368,149835471,147390859
15681180,174,410,1405,454445324.0,7011,177415856,22679,3597366,563280061.0,7950,12098,479057280,149840150,147393577
15708391,174,410,1405,455265027.0,7013,177064112,22710,3601398,564286792.0,7950,12098,479985796,149941590,147494390
15739321,174,410,1405,456184198.0,7013,177038016,22754,3606570,565306130.0,7950,12098,480926919,149942177,147494426
15770783,174,410,1405,457080534.0,7017,177153696,22789,3610583,566344761.0,7950,12098,481885352,149956488,147498218
15798922,174,410,1405,457940457.0,7018,177197736,22823,3615260,567347319.0,7950,12098,482757183,149959083,147499338
15831883,174,410,1405,458717026.0,7037,177640416,22853,3619448,568350919.0,7950,12098,483659746,149965886,147499523
15856899,174,410,1405,459562794.0,7036,177607264,22888,3623456,569367189.0,7950,12098,484592653,149967543,147500006
15886522,174,410,1405,460494365.0,7047,177655072,22927,3627384,570394128.0,7950,12098,485546882,150104263,147631585
15906393,174,410,1405,461411320.0,7047,177691928,22954,3632880,571436811.0,7950,12098,486511444,150104919,147631595
15926583,174,410,1405,462214927.0,7046,177708512,22976,3635966,572447448.0,7950,12098,487441356,150106522,147632829
15935719,174,410,1405,463275240.0,7047,178191504,22997,3645160,573519851.0,7950,12098,488476623,150119131,147641230
15965906,174,410,1405,464242876.0,7079,178806728,23025,3650325,574535430.0,7950,12098,489384614,150129804,147641388
16000213,174,410,1405,465022570.0,7112,179485344,23052,3653817,575540364.0,7950,12098,490269290,150138780,147641621
16029169,174,410,1405,465842985.0,7118,179658672,23084,3658569,576541272.0,7950,12098,491115256,150139729,147641675
16059052,174,410,1405,466358108.0,7126,179721192,23113,3667367,577542970.0,7950,12098,491914458,150142141,147642702
16089059,174,410,1405,466819924.0,7142,180118280,23141,3673070,578564628.0,7950,12098,492841018,150146303,147643599
16117688,174,410,1405,467359087.0,7186,181045880,23177,3684536,579565433.0,7950,12098,493721295,150155610,147644114
16152459,174,410,1405,467939698.0,7229,181508032,23206,3692478,580596529.0,7950,12098,494617326,150171723,147644769
16172352,174,410,1405,468711729.0,7244,181875216,23231,3697379,581607982.0,7950,12098,495555292,150174509,147644890
16232349,174,410,1405,469577903.0,7268,182347832,23270,3704133,582607737.0,7950,12098,496436489,150180894,147645191
16268519,174,410,1405,470436389.0,7270,182056104,23311,3709406,583632380.0,7950,12098,497364074,150286016,147748256
16300320,174,410,1405,471279380.0,7283,182372888,23347,3716216,584640875.0,7950,12098,498265133,150289054,147748557
16336498,174,410,1405,472086545.0,7294,182503808,23385,3723111,585644225.0,7950,12098,499178099,150291099,147748729
16354813,174,410,1405,473047309.0,7294,182972592,23415,3733878,586701459.0,7950,12098,500176222,150296823,147751317
16391216,174,410,1405,473846054.0,7325,183260504,23449,3740408,587715040.0,7950,12098,501058660,150302883,147751850
16420918,174,410,1405,474761892.0,7339,183497816,23488,3748036,588743023.0,7950,12098,502015997,150334564,147779493
16457410,174,410,1405,475638533.0,7345,183511344,23527,3753619,589761293.0,7950,12098,502960487,150336813,147779662
16507542,174,410,1405,476496079.0,7376,183955144,23560,3757843,590762870.0,7950,12098,503866147,150340426,147779760
16532038,174,410,1405,477413965.0,7378,184176312,23593,3766036,591836206.0,7950,12098,504881637,150341995,147779760
16560485,174,410,1405,478206455.0,7382,184244376,23627,3774116,592839637.0,7950,12098,505786036,150344078,147780183
16584500,174,410,1405,479081160.0,7382,184437720,23657,3784299,593851118.0,7950,12098,506748259,150344429,147780248
16609110,174,410,1405,479869058.0,7383,184386960,23692,3791739,594868173.0,7950,12098,507678775,150344893,147780352
16654823,174,410,1405,480749545.0,7390,184546864,23732,3796791,595878043.0,7950,12098,508600229,150346811,147781005
16668745,174,410,1405,481650059.0,7389,181119968,23766,3800189,596922748.0,7950,12098,509571007,150842292,148271449
16669149,174,410,1405,484921676.0,7389,184683232,23877,3814494,600746423.0,7950,12098,512858676,154621379,152026526
16669351,174,410,1405,487930234.0,7389,184897296,23983,3830827,604222260.0,7950,12098,515883022,158093657,155481420
16669553,174,410,1405,490495457.0,7389,181742080,24087,3832587,607090475.0,7950,12098,518588033,160943348,158312343
16694198,174,410,1405,491357280.0,7402,185079920,24115,3839528,608103506.0,7950,12098,519425622,161067848,158434043
16734651,174,410,1405,492110217.0,7436,185450152,24156,3845218,609109572.0,7950,12098,520333817,161070662,158434281
16791269,174,410,1405,492921005.0,7484,185958496,24186,3848854,610113645.0,7950,12098,521205516,161076274,158434676
16846737,174,410,1405,493823499.0,7541,186719216,24224,3853015,611119142.0,7950,12098,522084874,161089437,158435339
16873079,174,410,1405,494742477.0,7554,187373960,24260,3866911,612218877.0,7950,12098,523105332,161096816,158438118
16889476,174,410,1405,495641887.0,7557,187551880,24293,3880659,613279809.0,7950,12098,524114882,161103647,158440814
16919817,174,410,1405,496328157.0,7560,187579200,24330,3888375,614286169.0,7950,12098,525033525,161215574,158550880
16947869,174,410,1405,496836332.0,7576,187913440,24368,3895295,615298528.0,7950,12098,525956542,161327534,158659363
16985701,174,410,1405,497435862.0,7585,188055176,24410,3899857,616308579.0,7950,12098,526867869,161355811,158686270
17010242,174,410,1405,498135852.0,7584,188032192,24445,3904041,617321236.0,7950,12098,527800611,161366026,158687040
17055116,174,410,1405,498920001.0,7645,189117064,24475,3915365,618342286.0,7950,12098,528652807,161379583,158688165
17102750,174,410,1405,499787077.0,7666,189304728,24516,3920991,619354558.0,7950,12098,529583321,161381169,158688215
17132746,174,410,1405,500797450.0,7667,189578768,24554,3931898,620453061.0,7950,12098,530558440,161609156,158912938
17137069,174,410,1405,502707335.0,7675,189738800,24651,3938896,622775200.0,7950,12098,532739159,163657365,160943531
17137274,174,410,1405,504245383.0,7676,189801024,24738,3940958,624450169.0,7950,12098,534307267,165329557,162607730
17137479,174,410,1405,506066708.0,7677,189863008,24825,3943020,626332945.0,7950,12098,536067605,167208410,164474034
17181749,174,410,1405,506898234.0,7715,190277272,24864,3951182,627338877.0,7950,12098,536965821,167216006,164475997
17228390,174,410,1405,507723317.0,7741,190580840,24902,3955612,628363738.0,7950,12098,537875006,167218698,164476158
17267301,174,410,1405,508540893.0,7762,190810224,24941,3960142,629383477.0,7950,12098,538791846,167227518,164477422
17295628,174,410,1405,509478987.0,7763,191015392,24982,3970496,630407242.0,7950,12098,539758110,167230604,164477869
17325437,174,410,1405,510392250.0,7779,191137872,25020,3980472,631432406.0,7950,12098,540707868,167254192,164497760
17364796,174,410,1405,511357349.0,7800,191027080,25064,3988390,632444654.0,7950,12098,541656109,167365360,164607092
17392369,174,410,1405,511916182.0,7809,191256272,25097,3992434,633444644.0,7950,12098,542577300,167367034,164607207
17427977,174,410,1405,512499820.0,7811,191315128,25141,3998020,634462693.0,7950,12098,543505529,167368293,164607377
17456050,174,410,1405,513092183.0,7813,191417984,25175,4004086,635466902.0,7950,12098,544414097,167372155,164608323
17493183,174,410,1405,513746406.0,7818,191434464,25214,4009064,636479369.0,7950,12098,545323003,167453146,164688143
17527572,174,410,1405,514649147.0,7838,191630752,25249,4013780,637481509.0,7950,12098,546241809,167459169,164690378
17564569,174,410,1405,515521830.0,7858,191885136,25282,4017614,638497026.0,7950,12098,547076528,167460223,164690396
17607650,174,410,1405,516319478.0,7879,192151312,25319,4022008,639506341.0,7950,12098,547987397,167464042,164691646
17639117,174,410,1405,517161744.0,7895,192490592,25354,4027882,640509765.0,7950,12098,548918637,167469373,164692613
17676660,174,410,1405,518078714.0,7912,192623192,25392,4037322,641513686.0,7950,12098,549853588,167473648,164695240
17721873,174,410,1405,519053784.0,7917,192734112,25437,4046622,642519322.0,7950,12098,550784660,167478428,164697209
17768177,174,410,1405,519879004.0,7962,193203776,25473,4054624,643530174.0,7950,12098,551683629,167486465,164697919
17820914,174,410,1405,520762035.0,8000,190611776,25516,4058979,644530174.0,7950,12098,552568716,167634955,164832983
17866605,174,410,1405,521598867.0,8044,194736224,25546,4072136,645556309.0,7950,12098,553490877,167647645,164834576
17906790,174,410,1405,522455653.0,8076,195737480,25586,4082481,646658483.0,7950,12098,554501855,167661870,164838388
17945447,174,410,1405,523355573.0,8117,196132720,25625,4100991,647675476.0,7950,12098,555439807,167672220,164839338
17985867,174,410,1405,524238085.0,8152,196815904,25666,4108882,648675713.0,7950,12098,556292721,167680674,164839635
18060073,174,410,1405,525156742.0,8204,197369032,25716,4114946,649676007.0,7950,12098,557184681,167687169,164840075
18102646,174,410,1405,525941546.0,8234,197845896,25757,4121408,650677278.0,7950,12098,558075259,167693190,164841096
18130696,174,410,1405,526839454.0,8248,198033456,25796,4133442,651694533.0,7950,12098,558970561,167865263,165003151
18184638,174,410,1405,527777446.0,8250,198091232,25842,4145141,652720888.0,7950,12098,559922432,167866788,165003572
18227283,174,410,1405,528659720.0,8277,198676360,25882,4154049,653722251.0,7950,12098,560814501,167872327,165003797
18265286,174,410,1405,529525977.0,8282,198758128,25927,4161768,654734062.0,7950,12098,561738167,167877906,165004067
18307639,175,409,1405,530361905.0,8332,196666328,25971,4168807,655763854.0,7957,12091,562648418,168073046,165190244
18343861,175,409,1405,531226414.0,8335,199748840,26014,4174254,656779702.0,7957,12091,563591265,168073976,165190326
18383033,176,409,1405,532111079.0,8348,200010024,26060,4181974,657793600.0,7997,12051,564518506,168094962,165207756
18456877,176,409,1405,532864216.0,8395,200619896,26093,4188340,658805587.0,7997,12051,565359942,168101004,165208799
18501160,176,409,1405,535268170.0,8408,197980888,26225,4194360,661413525.0,7997,12051,567794099,169860129,166957439
18550150,176,409,1405,536143389.0,8456,201218640,26264,4202246,662413689.0,7997,12051,568690484,170010324,167100431
18580072,176,409,1405,537041926.0,8456,201267768,26307,4207232,663453036.0,7997,12051,569664086,170011320,167100930
18609492,176,409,1405,538006951.0,8460,201719880,26347,4215809,664682983.0,7997,12051,570821428,170012833,167101544
18641284,176,409,1405,538889319.0,8477,201937160,26377,4226153,665688700.0,7997,12051,571764098,170015896,167102250
18695331,176,409,1405,539708484.0,8525,202443504,26405,4229517,666701161.0,7997,12051,572660698,170024278,167103573
18716928,176,409,1405,540610903.0,8543,202951136,26437,4235330,667701678.0,7997,12051,573569980,170040560,167104029
18734096,176,409,1405,541400379.0,8558,203231448,26462,4250112,668708954.0,7997,12051,574426431,170045229,167105068
18765026,176,409,1405,542283672.0,8576,203548680,26498,4257436,669730286.0,7997,12051,575342164,170050168,167105250
18823053,176,409,1405,543221133.0,8610,204031512,26542,4262974,670737851.0,7997,12051,576236148,170155680,167196756
18875104,176,409,1405,544091764.0,8648,204555416,26588,4268962,671740499.0,7997,12051,577134119,170173029,167197089
18935562,176,409,1405,544903459.0,8654,204674288,26629,4273754,672754841.0,7997,12051,578048491,170178087,167199097
18976409,176,409,1405,545802701.0,8661,204895872,26674,4285027,673755285.0,7997,12051,578973019,170266461,167285273
19024974,176,409,1405,546625404.0,8695,205274248,26715,4292789,674795773.0,7997,12051,579897823,170281313,167287366
19066023,176,409,1405,547413319.0,8715,205627056,26754,4299499,675819045.0,7997,12051,580819476,170289313,167287770
19115150,176,409,1405,548261917.0,8735,206027728,26802,4308093,676838595.0,7997,12051,581746845,170293573,167288066
19163349,176,409,1405,549152636.0,8751,206355240,26850,4315911,677845822.0,7997,12051,582665859,170299178,167289472
19199911,176,409,1405,550034471.0,8780,206896840,26895,4325728,678855477.0,7997,12051,583577429,170309928,167289770
19232103,176,409,1405,550969030.0,8786,203919248,26938,4332194,679884249.0,7997,12051,584477436,170430230,167409060
19254568,176,409,1405,551898183.0,8788,207148920,26973,4346618,680886175.0,7997,12051,585401788,170522166,167498656
19282265,176,409,1405,552781365.0,8793,207370184,27013,4359286,681890788.0,7997,12051,586336596,170568717,167532656
19303536,176,409,1405,553698942.0,8795,207503536,27050,4371778,682904250.0,7997,12051,587311565,170571887,167533599
19337107,176,409,1405,554550239.0,8827,208117096,27092,4381834,683904826.0,7997,12051,588215225,170584225,167534185
19380732,176,409,1405,555465842.0,8830,208115296,27145,4387778,684906251.0,7997,12051,589147151,170587433,167534271
19442864,176,409,1405,556288633.0,8897,208757016,27184,4392674,685909064.0,7997,12051,590007239,170631182,167564874
19478661,176,409,1405,557085808.0,8913,209072792,27225,4400849,686909553.0,7997,12051,590936940,170635635,167565228
19536286,176,409,1405,557923787.0,8953,209470032,27273,4406652,687920124.0,7997,12051,591868126,170661154,167588759
19586714,176,409,1405,558811822.0,8972,209835680,27321,4412460,688935211.0,7997,12051,592789734,170668456,167589944
19625317,176,409,1405,559722790.0,8977,209889312,27369,4421460,689944550.0,7997,12051,593670252,170671460,167591692
19655787,176,409,1405,560675241.0,8994,210212224,27407,4429480,690964947.0,7997,12051,594613465,170680737,167594242
19692798,176,409,1405,561470454.0,9022,207507856,27443,4433560,691970204.0,7997,12051,595466576,170705393,167612715
19719417,176,409,1405,562322212.0,9029,210764048,27480,4445916,692982090.0,7997,12051,596420073,170709346,167613082
19754055,176,409,1405,563219181.0,9044,210952360,27521,4454252,693985288.0,7997,12051,597312594,170732898,167618410
19792118,176,409,1405,564122134.0,9047,211096664,27560,4458701,695039810.0,7997,12051,598293138,170810143,167694519
19830368,176,409,1405,564763690.0,9092,211783096,27597,4469888,696050262.0,7997,12051,599190799,170875234,167750115
19883507,176,409,1405,565343471.0,9114,212119488,27640,4474246,697053489.0,7997,12051,600070717,171101114,167967023
19905049,176,409,1405,566297027.0,9116,212244208,27679,4487187,698076613.0,7997,12051,601047562,171105059,167969091
19941674,176,409,1405,567281970.0,9117,212274088,27725,4493179,699088661.0,7997,12051,601903372,171107744,167970528
19960379,176,409,1405,568211923.0,9117,212467288,27758,4506714,700128426.0,7997,12051,602861239,171110531,167971455
20000796,176,409,1405,568694574.0,9146,212769816,27798,4515242,701141413.0,7997,12051,603779052,171116137,167971690
20025583,176,409,1405,569309621.0,9146,212978784,27831,4523188,702150013.0,7997,12051,604702706,171205303,168057551
20049531,176,409,1405,569954654.0,9145,212865504,27870,4535721,703170289.0,7997,12051,605629581,171209123,168059558
20093393,176,409,1405,570511838.0,9149,212971352,27910,4546045,704172925.0,7997,12051,606526044,171210604,168059717
20106117,176,409,1405,571224176.0,9150,213194248,27938,4557321,705192936.0,7997,12051,607488202,171212458,168060445
20129230,176,409,1405,572089849.0,9152,213339856,27971,4566369,706194387.0,7997,12051,608429288,171213607,168060490
20154977,176,409,1405,572953334.0,9155,213343568,28008,4574229,707208375.0,7997,12051,609368635,171216145,168061869
20189284,176,409,1405,573762993.0,9173,213184112,28049,4579709,708224311.0,7997,12051,610287968,171397050,168237959
20224870,176,409,1405,574467090.0,9177,213294816,28088,4584185,709238110.0,7997,12051,611212437,171399161,168239294
20270128,176,409,1405,575283967.0,9178,213373160,28133,4590003,710251334.0,7997,12051,612086387,171402643,168240718
20309661,176,409,1405,576151027.0,9185,213512048,28174,4595723,711263878.0,7997,12051,613016922,171405468,168240933
20349863,176,409,1405,576953555.0,9191,213656664,28214,4603597,712278713.0,7997,12051,613936977,171407325,168241192
20385484,176,409,1405,577824738.0,9195,213809464,28260,4609351,713289086.0,7997,12051,614880720,171408203,168241240
20442355,176,409,1405,578744244.0,9239,214615096,28303,4617180,714410360.0,7997,12051,615899312,171670271,168494196
20466874,176,409,1405,579515509.0,9243,214783176,28334,4627770,715416163.0,7997,12051,616846609,171678963,168494593
20509806,176,409,1405,580358269.0,9277,215233064,28377,4637526,716417057.0,7997,12051,617750048,171688323,168495491
20543871,176,409,1405,581264897.0,9280,215343384,28417,4641794,717417767.0,7997,12051,618647353,171699164,168495639
20577644,176,409,1405,582153272.0,9283,215467096,28459,4648450,718424491.0,7997,12051,619583823,171699954,168495656
20627041,176,409,1405,583075894.0,9315,215695088,28500,4653508,719434164.0,7997,12051,620500780,171804660,168597543
20672048,176,409,1405,584012591.0,9346,216136160,28540,4663240,720434327.0,7997,12051,621367583,171818094,168598014
20716837,176,409,1405,584993281.0,9370,216418976,28582,4668422,721436526.0,7997,12051,622275598,171924892,168701396
20754107,176,409,1405,585972571.0,9404,217087752,28611,4684268,722454144.0,7997,12051,623197314,171946110,168702319
20828977,176,409,1405,586974861.0,9462,217757696,28654,4696542,723464057.0,7997,12051,624105094,171958059,168703524
20887574,176,409,1405,587964700.0,9476,217865432,28708,4704934,724471471.0,7997,12051,625028006,172022663,168766769
20918490,176,409,1405,588956102.0,9492,218289128,28748,4715172,725486143.0,7997,12051,625967357,172033674,168767816
20935797,176,409,1405,589926516.0,9494,218525328,28782,4730480,726544320.0,7997,12051,626961227,172113556,168844648
20966834,176,409,1405,590759364.0,9499,218620424,28818,4739110,727548398.0,7997,12051,627890588,172119801,168849268
21010747,176,409,1405,591648136.0,9540,219282712,28852,4755462,728554724.0,7997,12051,628785834,172137030,168849873
21048691,176,409,1405,592597381.0,9571,219688560,28891,4765002,729576822.0,7997,12051,629665927,172144805,168850122
21066914,176,409,1405,593386107.0,9573,219863232,28916,4775465,730590229.0,7997,12051,630565855,172150568,168851278
21106298,176,409,1405,593891299.0,9592,220088368,28959,4783354,731590216.0,7997,12051,631459751,172160270,168851985
21124487,176,409,1405,594500332.0,9595,220312536,28994,4794886,732721378.0,7997,12051,632535490,172163129,168852591
21155677,176,409,1405,594952363.0,9602,220336056,29033,4800764,733732521.0,7997,12051,633437082,172302711,168990141
21200736,176,409,1405,595426982.0,9629,220983224,29068,4809160,734742703.0,7997,12051,634324278,172313645,168991218
21219102,176,409,1405,596012539.0,9643,221300872,29100,4823691,735791666.0,7997,12051,635300293,172317855,168991464
21240911,176,409,1405,596619292.0,9644,221354888,29132,4834450,736802865.0,7997,12051,636230209,172318701,168991538
21283973,176,409,1405,597197265.0,9661,221581624,29176,4839888,737810834.0,7997,12051,637106338,172326192,168991929
21313491,176,409,1405,597979466.0,9679,222287016,29206,4857076,738913535.0,7997,12051,638087359,172344559,168992996
21350880,176,409,1405,598922027.0,9710,222725824,29249,4869783,739922092.0,7997,12051,639005835,172353158,168995181
21377393,176,409,1405,599819900.0,9725,219981848,29290,4877791,740922309.0,7997,12051,639883624,172468506,169106569
21395053,176,409,1405,600700236.0,9740,226079568,29322,4894171,741938560.0,7997,12051,640822998,172563082,169197158
21444267,176,409,1405,601583472.0,9775,226783344,29364,4902653,742957272.0,7997,12051,641735004,172574606,169197469
21464535,176,409,1405,602478264.0,9791,229601472,29401,4922955,743986317.0,7997,12051,642706779,172582306,169199084
21515559,176,409,1405,603466560.0,9793,229624048,29454,4933457,745009396.0,7997,12051,643656762,172582960,169199134
21575047,176,409,1405,604462394.0,9798,229747416,29505,4944079,746017676.0,7997,12051,644574394,172587761,169200049
21605645,176,409,1405,605296051.0,9814,232553640,29539,4954409,747057871.0,7997,12051,645557579,172597771,169201356
21663451,176,409,1405,606188277.0,9839,233055072,29584,4961621,748077129.0,7997,12051,646462477,172601944,169201463
21695931,176,409,1405,607034233.0,9840,233099776,29626,4966227,749089363.0,7997,12051,647404527,172602334,169201479
21747901,176,409,1405,607867832.0,9873,233421744,29671,4971383,750089629.0,7997,12051,648309621,172610473,169202359
21777472,176,409,1405,608755608.0,9874,234673552,29701,4981731,751131833.0,7997,12051,649248641,172613401,169203414
21823023,176,409,1405,609631254.0,9900,234919568,29744,4988343,752153342.0,7997,12051,650164339,172803606,169388175
21881662,176,409,1405,610512896.0,9964,235548664,29793,4994369,753164489.0,7997,12051,651069908,172811331,169389851
21929339,176,409,1405,611340093.0,9987,235831104,29830,5002151,754183274.0,7997,12051,651975450,172816556,169391098
21966704,176,409,1405,612176186.0,9990,235918864,29876,5007275,755201271.0,7997,12051,652907592,172817377,169391122
21994303,176,409,1405,612979077.0,9989,236053336,29917,5015605,756201250.0,7997,12051,653842629,172818924,169391559
22036533,176,409,1405,613855987.0,10053,237033600,29956,5028094,757201298.0,7997,12051,654728536,172836379,169393223
22085428,176,409,1405,614660697.0,10069,237227184,29994,5033034,758206885.0,7997,12051,655647425,172839749,169393965
22090300,176,409,1405,616802281.0,10068,237377800,30095,5038429,760635136.0,7997,12051,657877934,175009826,171549976
22115782,176,409,1405,617631170.0,10099,237993712,30126,5045994,761647849.0,7997,12051,658671127,175131252,171643273
22147079,176,409,1405,618486995.0,10100,237963952,30172,5056085,762649059.0,7997,12051,659600292,175133663,171644005
22189023,176,409,1405,619364462.0,10111,238198176,30220,5061377,763658232.0,7997,12051,660510224,175140390,171644152
22245402,176,409,1405,620217277.0,10113,238303584,30273,5067335,764674525.0,7997,12051,661427353,175149183,171644436
22258621,176,409,1405,622214847.0,10127,238724104,30381,5076463,766887635.0,7997,12051,663459329,176869314,173350432
22305180,176,409,1405,623201203.0,10151,239045504,30428,5088818,767974375.0,7997,12051,664456378,176878078,173350996
22308072,176,409,1405,624956848.0,10151,239147456,30529,5096370,769828831.0,7997,12051,666181838,178491875,174944656
22344180,176,409,1405,625831428.0,10166,239410008,30572,5108215,770834758.0,7997,12051,667110460,178520096,174965728
22384144,176,409,1405,626698858.0,10184,239583936,30613,5115048,771854021.0,7997,12051,668003311,178521210,174965757
22455582,176,409,1405,627584254.0,10235,240114584,30657,5120256,772864531.0,7997,12051,668912827,178524596,174966440
22501344,176,409,1405,628441367.0,10253,240322384,30703,5125512,773865522.0,7997,12051,669821758,178526571,174966588
22536898,176,409,1405,629298127.0,10267,240545392,30751,5133696,774867995.0,7997,12051,670708898,178529206,174966823
22570894,176,409,1405,630167670.0,10285,240896840,30796,5141153,775878553.0,7997,12051,671638115,178532941,174966943
22615424,176,409,1405,631010539.0,10326,241497376,30844,5148662,776887982.0,7997,12051,672552996,178543133,174967528
22650489,176,409,1405,631839762.0,10327,241528840,30887,5156518,777897884.0,7997,12051,673500410,178544533,174968190
22689690,176,409,1405,632757012.0,10326,241545680,30933,5161409,778913796.0,7997,12051,674439777,178545280,174968210
22760312,176,409,1405,633657525.0,10351,241864296,30979,5167374,779927243.0,7997,12051,675333570,178552865,174969656
22778960,176,409,1405,634599949.0,10366,242535152,31010,5189595,780990603.0,7997,12051,676332543,178564343,174970991
22867554,176,409,1405,635521478.0,10434,243518600,31052,5204512,781994872.0,7997,12051,677165194,178570458,174971378
22900450,176,409,1405,636435886.0,10437,243556728,31097,5211075,783007103.0,7997,12051,678099734,178649364,175048774
22934138,176,409,1405,637292132.0,10437,243535320,31140,5217810,784016209.0,7997,12051,679048338,178650904,175049567
22955643,176,409,1405,638193285.0,10437,243549024,31173,5228218,785072954.0,7997,12051,680049234,178659574,175051048
22996937,176,409,1405,639044912.0,10453,243643328,31215,5236831,786072938.0,7997,12051,680959547,178662268,175051163
23033836,176,409,1405,639920846.0,10472,244089184,31260,5244009,787079188.0,7997,12051,681881522,178665625,175051331
23082967,176,409,1405,640789745.0,10482,244192488,31301,5248776,788093701.0,7997,12051,682768419,178673184,175051547
23127052,176,409,1405,641701589.0,10484,244276640,31348,5254039,789114292.0,7997,12051,683695060,178737689,175112872
23145887,176,409,1405,642624968.0,10498,244717792,31376,5265725,790138012.0,7997,12051,684660158,178750051,175114091
23174781,176,409,1405,643464203.0,10514,244781488,31416,5274589,791139334.0,7997,12051,685599385,178753064,175114267
23213615,176,409,1405,644351866.0,10529,245099368,31454,5282322,792168293.0,7997,12051,686445371,178758500,175114666
23237947,176,409,1405,645170309.0,10560,245490520,31483,5297788,793171826.0,7997,12051,687400029,178764300,175115836
23261294,176,409,1405,646003802.0,10562,245673816,31517,5309435,794189232.0,7997,12051,688368485,178766668,175116658
23283836,176,409,1405,646791246.0,10581,245721912,31550,5319023,795189120.0,7997,12051,689258269,178952956,175297633
23333916,176,409,1405,647689986.0,10584,245799296,31598,5324839,796189124.0,7997,12051,690186000,178953710,175297743
23367918,176,409,1405,648571251.0,10583,245783280,31643,5330145,797195930.0,7997,12051,691128326,178954090,175297766
23399929,176,409,1405,649417093.0,10591,245966080,31686,5335037,798220392.0,7997,12051,692076904,178954838,175297807
23445240,176,409,1405,650355757.0,10602,246160088,31729,5342305,799232494.0,7997,12051,692960703,179085587,175404500
23486993,176,409,1405,651291383.0,10610,246379304,31776,5348354,800241836.0,7997,12051,693856988,179163115,175471960
23538478,176,409,1405,653963994.0,10639,247290464,31914,5362946,803089123.0,7997,12051,696489677,181084568,177379769
23582916,176,409,1405,654769126.0,10685,247861904,31953,5370078,804101490.0,7997,12051,697358936,181088990,177380338
23634970,176,409,1405,655711972.0,10728,247967792,31999,5375744,805119441.0,7997,12051,698264750,181194862,177479263
23672523,176,409,1405,656701434.0,10758,248339824,32045,5382307,806130138.0,7997,12051,699194798,181530686,177810349
23691777,176,409,1405,657606005.0,10759,248830080,32078,5394625,807142853.0,7997,12051,700168083,181533236,177811379
23738326,176,409,1405,658465778.0,10784,249129408,32128,5403471,808160001.0,7997,12051,701090009,181538774,177811821
23811691,176,409,1405,659288299.0,10847,250018912,32169,5409086,809171675.0,7997,12051,701971610,181562963,177812687
23829942,176,409,1405,660214672.0,10846,250212168,32203,5422129,810174545.0,7997,12051,702892601,181741924,177990286
23864049,176,409,1405,661219279.0,10879,250941504,32236,5433433,811347042.0,7997,12051,703962410,181756268,177990511
23898169,176,409,1405,662121125.0,10882,250925728,32274,5442179,812361165.0,7997,12051,704900245,181762747,177994893
23945481,176,409,1405,663047521.0,10883,251003640,32315,5449366,813364190.0,7997,12051,705821019,181763509,177995026
23980482,176,409,1405,663899103.0,10903,251155784,32349,5453852,814364193.0,7997,12051,706678413,181772615,177996184
24014614,176,409,1405,664716353.0,10917,251407304,32384,5460442,815388766.0,7997,12051,707591770,181776365,177996534
24055707,176,409,1405,665650653.0,10946,252049488,32428,5467421,816389510.0,7997,12051,708479011,181789756,177998284
24083325,176,409,1405,666498019.0,10944,251591528,32468,5476264,817389535.0,7997,12051,709387094,181937019,178144144
24107110,176,409,1405,667455117.0,10948,251664512,32509,5480632,818414097.0,7997,12051,710333037,182098559,178303783
24108361,176,409,1405,669526832.0,10949,251867592,32602,5483529,820758147.0,7997,12051,712512968,184437752,180623279
