Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
1542038,139,361,1185,339231061.0,3504,185651256,14772,2344865,340318777.0,6901,11460,317889935,304557047,299736920
1568478,139,361,1185,340210849.0,5399,214223464,14772,2344865,341319178.0,6906,11455,317889935,305113699,299738270
1578122,139,361,1185,341199857.0,6385,229676872,14802,2345099,342325104.0,6906,11455,318280359,305856307,300133782
1578661,139,361,1185,342232237.0,6440,230663704,14879,2345539,343357262.0,6906,11455,319234300,306865484,301097914
1579200,139,361,1185,343239668.0,6495,231650536,14956,2345979,344377296.0,6906,11455,320173052,307858753,302045901
1579739,139,361,1185,344253062.0,6550,232637368,15033,2346419,345390465.0,6906,11455,321107494,308848923,302989430
1580278,139,361,1185,345296952.0,6605,233624200,15110,2346859,346439467.0,6906,11455,322075740,309873771,303966834
1580817,139,361,1185,346365091.0,6660,234611032,15187,2347299,347511645.0,6906,11455,323063425,310922529,304963581
1581356,139,361,1185,347457315.0,6715,235602472,15264,2347739,348604435.0,6906,11455,324056782,311977823,305966352
1581895,139,361,1185,348540710.0,6770,236594936,15341,2348179,349688009.0,6906,11455,325052038,313036003,306971998
1591227,139,361,1185,349540915.0,7516,252667424,15364,2348921,350688057.0,6906,11455,325334978,313725222,307240984
1592305,139,361,1185,350622409.0,7626,251606880,15434,2349321,351769662.0,6906,11455,326265926,314755260,308180801
1592795,139,361,1185,351645541.0,7676,252524480,15504,2349721,352792553.0,6906,11455,327199924,315752556,309123612
1593285,139,361,1185,352719820.0,7726,253442080,15574,2350121,353874912.0,6906,11455,328190231,316808513,310123034
1593775,139,361,1185,353727527.0,7776,254359680,15644,2350521,354882414.0,6906,11455,329108529,317788988,311050206
1609805,139,361,1185,354722304.0,8386,264051552,15686,2350761,355885543.0,6906,11455,329667986,318603003,311615427
1626064,139,361,1185,355705729.0,10041,289804656,15686,2350761,356885630.0,6906,11455,329667986,319168990,311615959
1638681,139,361,1185,356702285.0,11326,310830288,15686,2350761,357886378.0,6906,11455,329667986,319743353,311616335
1653386,139,361,1185,357696510.0,12826,334549488,15686,2350761,358888642.0,6906,11455,329667986,320301445,311616772
1667947,139,361,1185,358695284.0,14312,357749376,15688,2350835,359891658.0,6906,11455,329720914,320894531,311671744
1671475,139,361,1185,359691667.0,14672,364206992,15730,2351075,360896123.0,6906,11455,330279990,321725020,312236669
1671965,139,361,1185,360720089.0,14722,365124592,15800,2351475,361937116.0,6906,11455,331224628,322737761,313191127
1672455,139,361,1185,361760741.0,14772,366042192,15870,2351875,362977561.0,6906,11455,332168841,323749856,314145097
1672945,139,361,1185,362783540.0,14822,366959792,15940,2352275,364008815.0,6906,11455,333104928,324753075,315090634
1673435,139,361,1185,363867158.0,14872,367877392,16010,2352675,365096236.0,6906,11455,334086410,325811553,316081537
1673974,139,361,1185,364920842.0,14927,368903136,16087,2353115,366150040.0,6906,11455,335036235,326834400,317041805
1705158,139,361,1185,365913715.0,16071,386253104,16117,2353289,367154969.0,6906,11455,335373726,327535239,317384906
1712704,139,361,1185,366938492.0,16841,400119264,16124,2353329,368196562.0,6906,11455,335465334,328191332,317477626
1713243,139,361,1185,368014564.0,16896,401320112,16201,2353769,369272365.0,6906,11455,336413366,329222173,318435109
1713782,139,361,1185,369091500.0,16951,402520960,16278,2354209,370353423.0,6906,11455,337377010,330270864,319407818
1727071,139,361,1185,370093800.0,17286,408572000,16327,2354489,371355513.0,6906,11455,337982203,331128378,320019863
1741781,139,361,1185,371148833.0,18014,424646192,16336,2358548,372431421.0,6906,11455,338194723,331641906,320023622
1756803,139,361,1185,372150773.0,19034,439801264,16363,2363501,373437145.0,6906,11455,338581416,332402099,320500119
1769133,139,361,1185,373150866.0,20264,458547536,16380,2366438,374437409.0,6906,11455,338828732,333089604,320810656
1788351,139,361,1185,374149823.0,21209,474118752,16390,2370952,375439967.0,6906,11455,339034693,333549441,320814289
1806883,139,361,1185,375129357.0,23099,502544288,16390,2370952,376440520.0,6906,11455,339034693,334097893,320814862
1832690,139,361,1185,376186920.0,23845,514114240,16412,2390196,377506022.0,6906,11455,339646199,334340952,320815848
1853148,139,361,1185,377167652.0,25781,539547928,16415,2391148,378507734.0,6906,11455,339719708,334906692,320880740
1876843,139,361,1185,378151398.0,27177,564042904,16425,2395682,379507820.0,6906,11455,339895071,335355725,320881068
1888557,139,361,1185,379138183.0,28372,583753144,16425,2395682,380511362.0,6906,11455,339895071,335932355,320881378
1889390,139,361,1185,380205424.0,28457,582525048,16495,2396082,381578339.0,6906,11455,340793861,336948028,321790036
1889880,139,361,1185,381206174.0,28507,583616728,16565,2396482,382583251.0,6906,11455,341686387,337921882,322691168
1890370,139,361,1185,382231448.0,28557,584708408,16635,2396882,383608274.0,6906,11455,342595352,338916320,323609303
1890860,139,361,1185,383244748.0,28607,585807256,16705,2397282,384621727.0,6906,11455,343491481,339898643,324514274
1891350,139,361,1185,384257293.0,28657,586909176,16775,2397682,385638030.0,6906,11455,344387554,340881736,325419108
1891840,139,361,1185,385261595.0,28707,588011096,16845,2398082,386642510.0,6906,11455,345274659,341852832,326314987
1892330,139,361,1185,386282610.0,28757,589113016,16915,2398482,387663270.0,6906,11455,346172556,342840935,327222073
1892820,139,361,1185,387300456.0,28807,590214936,16985,2398882,388681248.0,6906,11455,347067511,343825201,328125316
1893310,139,361,1185,388320963.0,28857,591316856,17055,2399282,389701500.0,6906,11455,347949876,344797017,329016842
1911942,139,361,1185,389310387.0,29742,604601808,17097,2399522,390703214.0,6906,11455,348475571,345591002,329548183
1933793,139,361,1185,390316379.0,31718,636981920,17100,2400923,391734080.0,6906,11455,348525188,346125986,329549412
1952132,139,361,1185,391305132.0,32599,651578176,17116,2410047,392735434.0,6906,11455,348814445,346556315,329572248
1969054,139,361,1185,392287237.0,34325,677948112,17116,2410047,393738266.0,6906,11455,348814445,347112390,329572690
1987584,139,361,1185,393274634.0,35197,693424112,17126,2414581,394738318.0,6906,11455,349001761,347589481,329572986
2003622,139,361,1185,394308561.0,35820,701417584,17138,2419269,395771996.0,6906,11455,349229843,348120242,329628680
2023766,139,361,1185,395300775.0,37871,731768080,17138,2419269,396772609.0,6906,11455,349229843,348664939,329629135
2040273,139,361,1185,396286413.0,39557,757537824,17138,2419269,397774659.0,6906,11455,349229843,349216406,329629593
2051902,139,361,1185,397287184.0,40742,777226784,17138,2419269,398779820.0,6906,11455,349229843,349805339,329629995
2068035,139,361,1185,398284446.0,42387,802556896,17138,2419269,399781024.0,6906,11455,349229843,350358299,329630366
2086173,139,361,1185,399263720.0,43222,819599968,17152,2423996,400781738.0,6906,11455,349479136,350834022,329677060
2123912,139,361,1185,400248860.0,45042,843585048,17155,2424080,401783046.0,6906,11455,349546618,351404039,329747908
2142565,139,361,1185,401223738.0,46947,871965160,17155,2424080,402783046.0,6906,11455,349546618,351940565,329748600
2163235,139,361,1185,402124200.0,48597,896877304,17155,2424080,403783551.0,6906,11455,349546618,352435128,329750423
2169905,139,361,1185,403007935.0,49277,910227800,17155,2424080,404784332.0,6906,11455,349546618,353000500,329750618
2173041,139,361,1185,404021140.0,49597,917194936,17190,2424280,405801297.0,6906,11455,349989314,353803944,330197634
2173482,139,361,1185,405084370.0,49642,918205096,17253,2424640,406868779.0,6906,11455,350929695,354839569,331146707
2185399,139,361,1185,406034174.0,50792,935538648,17274,2424760,407872582.0,6906,11455,351211188,355501390,331432605
2193563,139,361,1185,406955496.0,51627,950254728,17274,2424760,408873166.0,6906,11455,351211188,356052941,331432901
2209421,139,361,1185,407863935.0,53243,974612184,17276,2424834,409877397.0,6906,11455,351259731,356582693,331483294
2222502,139,361,1185,408790325.0,54578,995255160,17276,2424834,410879047.0,6906,11455,351259731,357113291,331483800
2229960,139,361,1185,409757683.0,55338,1008536536,17276,2424834,411879347.0,6906,11455,351259731,357684203,331484147
2252169,139,361,1185,410750300.0,56585,1029023920,17276,2424834,412880375.0,6906,11455,351259731,358262124,331484447
2255070,139,361,1185,411750940.0,56742,1035010616,17328,2436399,413888981.0,6906,11455,352038218,359029738,332176144
2256060,139,361,1185,412737494.0,56742,1035267992,17394,2447949,414892811.0,6906,11455,352884374,360029498,333168706
2257080,139,361,1185,413729690.0,56742,1035545176,17462,2459849,415899485.0,6906,11455,353729433,361031449,334161734
2257935,139,361,1185,414718979.0,56742,1035750280,17519,2469824,416899888.0,6906,11455,354576060,362027973,335151477
2258880,139,361,1185,415729357.0,56742,1035996376,17582,2480849,417910075.0,6906,11455,355431659,363034026,336150888
2259870,139,361,1185,416743344.0,56742,1036262968,17648,2492399,418924301.0,6906,11455,356287078,364044009,337154237
2260875,139,361,1185,417744215.0,56742,1036502600,17715,2504124,419933184.0,6906,11455,357114083,365023507,338126906
2261835,139,361,1185,418764477.0,56742,1036795464,17779,2515324,420953641.0,6906,11455,357976122,366039872,339136801
2262690,139,361,1185,419766457.0,56742,1036982136,17836,2525299,421959322.0,6906,11455,358826196,367041313,340130287
2263560,139,361,1185,420774032.0,56742,1037197144,17894,2535449,422967161.0,6906,11455,359681817,368044359,341126267
2273266,139,361,1185,421737257.0,57723,1050490200,17901,2536398,423967385.0,6906,11455,359810069,368672213,341270197
2289677,139,361,1185,422727241.0,59393,1076280808,17901,2536398,424970030.0,6906,11455,359810069,369231259,341270625
2309870,139,361,1185,423712111.0,60432,1094399032,17901,2536398,425971373.0,6906,11455,359810069,369824197,341271086
2335414,139,361,1185,424691400.0,62017,1118760552,17901,2536398,426971925.0,6906,11455,359810069,370370362,341271523
2355075,139,361,1185,425679289.0,64017,1148290056,17901,2536398,427972055.0,6906,11455,359810069,370891587,341272128
2373404,139,361,1185,426660885.0,65887,1176447464,17901,2536398,428974686.0,6906,11455,359810069,371446802,341272673
2375879,139,361,1185,427892881.0,65921,1183580664,17905,2538264,430244207.0,6906,11455,361005689,372678150,342482178
2375889,139,361,1185,436029945.0,65921,1186320360,17906,2538737,438402149.0,6906,11455,369159762,380835295,350639142
2404534,139,361,1185,437031820.0,68041,1217862320,17906,2538737,439403856.0,6906,11455,369159762,381375632,350639806
2422712,139,361,1185,438013713.0,69897,1245695360,17906,2538737,440406027.0,6906,11455,369159762,381904744,350640291
2432185,139,361,1185,439018139.0,59618,1085535360,17906,2538737,441410260.0,6906,11455,369159762,382339485,350640574
2451741,139,361,1185,440016274.0,60594,1101316608,17916,2543271,442412321.0,6906,11455,369361602,382819152,350640885
2455798,139,361,1185,440981631.0,60794,1098058656,17981,2546125,443414886.0,6906,11455,370120341,382987060,350663770
2471489,139,361,1185,441972983.0,61589,1111005568,18008,2548905,444415118.0,6906,11455,370461970,383374092,350664062
2487492,139,361,1185,442974204.0,63209,1135669520,18008,2548905,445416155.0,6906,11455,370461970,383936427,350664905
2505861,139,361,1185,443974838.0,64065,1146937472,18020,2553593,446416962.0,6906,11455,370725575,384425021,350726502
2528133,139,361,1185,444971652.0,65322,1166995000,18021,2553599,447418290.0,6906,11455,370736661,385007956,350738136
2544950,139,361,1185,445975153.0,66913,1194401624,18025,2553966,448426483.0,6906,11455,370773781,385596727,350769911
2564172,140,361,1185,446979396.0,59616,1080088688,18029,2554333,449430528.0,6918,11443,370815999,386085978,350806619
2582260,140,361,1185,447974611.0,60440,1093080312,18039,2558887,450432119.0,6918,11443,371038294,386534305,350810335
2585690,140,361,1185,449040208.0,60787,1100824008,18043,2560051,451497498.0,6918,11443,371586234,387418730,351371957
2585710,140,361,1185,454617289.0,60787,1104919512,18045,2560685,457078422.0,6918,11443,377160856,392999465,356952319
2603732,140,361,1185,455623056.0,61612,1119343376,18045,2560685,458084023.0,6918,11443,377160856,393596648,356952641
2605672,140,361,1185,456961489.0,61808,1122752672,18050,2562164,459430803.0,6918,11443,378210822,394820917,358014371
2605682,140,361,1185,464253804.0,61808,1122799216,18051,2562483,466743376.0,6918,11443,385486974,402099668,365292734
2632121,140,361,1185,465255338.0,63483,1148561016,18051,2562483,467744713.0,6918,11443,385486974,402657564,365293151
2641265,140,361,1185,466255327.0,64413,1164234056,18051,2562483,468744912.0,6918,11443,385486974,403260175,365293492
2651922,140,361,1185,467257489.0,65498,1182459096,18051,2562483,469746866.0,6918,11443,385486974,403872830,365293918
2662413,140,361,1185,468261729.0,66568,1200403128,18051,2562483,470751333.0,6918,11443,385486974,404458572,365294321
2673462,140,361,1185,469275975.0,66903,1199805760,18068,2563430,471765388.0,6918,11443,385929087,405260697,365754287
2673972,140,361,1185,470296351.0,66903,1199928560,18102,2565810,472785945.0,6918,11443,386913714,406277013,366763362
2674557,140,361,1185,471313328.0,66903,1200063864,18141,2568540,473802732.0,6918,11443,387890401,407288855,367767837
2675157,140,361,1185,472340198.0,66903,1200218104,18181,2571340,474829881.0,6918,11443,388878595,408311457,368782892
2675502,140,361,1185,473960107.0,66907,1204247472,18194,2574343,476457289.0,6918,11443,390477801,409935925,370405103
2675512,140,361,1185,483213858.0,66907,1206959408,18195,2574816,485727907.0,6918,11443,399745281,419206083,379674997
2683207,140,361,1185,484202627.0,67687,1220964992,18195,2574816,486729312.0,6918,11443,399745281,419798101,379675406
2691972,140,361,1185,485199987.0,59091,1075508552,18197,2574890,487730795.0,6918,11443,399805843,420256566,379738439
2706984,141,360,1185,486205537.0,60474,1099650248,18200,2576207,488740636.0,6919,11442,399862858,420788021,379739331
2723004,142,359,1185,487204011.0,61235,1108390240,18222,2585081,489742979.0,6921,11440,400345310,421138471,379799631
2732878,142,359,1185,488356380.0,61499,1118018608,18225,2586472,490899807.0,6921,11440,401179962,422176805,380649905
2732898,142,359,1185,495872669.0,61499,1122114512,18227,2587410,498491979.0,6921,11440,408764676,429768563,388240961
2753312,142,359,1185,496872889.0,63304,1148463296,18230,2588797,499492746.0,6921,11440,408842667,430248487,388241432
2763318,142,359,1185,497877260.0,64324,1165457920,18230,2588797,500497444.0,6921,11440,408842667,430834491,388241859
2765565,142,360,1185,501507401.0,64549,1169376280,18233,2590516,504130308.0,6952,11409,412175201,431015841,388241945
2765645,143,363,1185,502388166.0,64549,1172833736,18237,2591474,505131955.0,6990,11371,413160405,432014693,389239695
2765759,144,366,1185,507429542.0,64549,1172881624,18240,2593193,510175717.0,7024,11337,418201178,432014693,389239695
2765854,144,367,1185,514172780.0,64549,1172894536,18243,2594912,516930090.0,7026,11335,424880378,432014693,389239695
2788828,144,367,1185,515160078.0,64858,1178505760,18255,2599693,517930281.0,7026,11335,425332453,432367036,389272033
2794041,144,367,1185,516164999.0,65388,1189419440,18255,2599693,518935914.0,7026,11335,425332453,432998209,389272761
2807360,144,367,1185,517164793.0,66748,1210753504,18255,2599693,519936006.0,7026,11335,425332453,433591183,389273153
2818049,144,367,1185,518319988.0,57895,1071518560,18259,2599762,521091922.0,7026,11335,425375950,434135711,389322408
2841650,144,367,1185,519320461.0,59501,1083549792,18261,2599836,522096486.0,7026,11335,425446145,434695485,389394897
2851009,144,367,1185,520323548.0,60451,1099457088,18261,2599836,523100286.0,7026,11335,425446145,435288295,389395221
2859682,144,367,1185,521325331.0,61336,1114788704,18261,2599836,524102372.0,7026,11335,425446145,435889276,389395534
2869889,144,367,1185,522328781.0,62376,1131191456,18261,2599836,525106723.0,7026,11335,425446145,436462979,389396126
2877626,144,367,1185,523329264.0,63161,1144335680,18261,2599836,526107506.0,7026,11335,425446145,437063182,389396822
2893810,144,367,1185,524319037.0,64006,1159956656,18275,2605133,527113926.0,7026,11335,425976446,437360818,389440239
2905860,144,367,1185,525309309.0,65021,1175168960,18287,2610821,528116946.0,7026,11335,426329663,437724289,389440799
2916061,144,367,1185,526317386.0,66046,1191402992,18300,2613070,529129253.0,7026,11335,426537315,438406240,389672937
2916736,144,367,1185,527302882.0,66046,1191584288,18345,2620855,530143725.0,7026,11335,427448695,439416715,390676559
2917426,144,367,1185,528298409.0,66046,1191766336,18391,2628813,531158745.0,7026,11335,428352470,440426311,391678324
2917996,144,367,1185,529303735.0,66046,1191914720,18429,2635387,532165473.0,7026,11335,429197131,441364530,392609233
2918731,144,367,1185,530313007.0,66046,1192126672,18478,2643864,533176161.0,7026,11335,430100394,442371134,393608992
2919481,144,367,1185,531301989.0,66046,1192311728,18528,2652514,534178748.0,7026,11335,430998410,443369488,394600640
2920216,144,367,1185,532320148.0,66046,1192496032,18577,2660991,535197924.0,7026,11335,431905303,444384461,395608322
2921146,144,367,1185,533323885.0,66046,1192754624,18639,2671717,536201957.0,7026,11335,432791533,445383985,396600651
2921956,144,367,1185,534324228.0,66046,1192970336,18693,2681059,537203007.0,7026,11335,433679620,446380096,397589396
2922856,144,367,1185,535328875.0,66046,1193190560,18753,2691439,538208053.0,7026,11335,434563348,447379876,398581862
2923741,144,367,1185,536325603.0,66046,1193410032,18812,2701646,539213915.0,7026,11335,435449350,448380759,399575692
2924596,144,367,1185,537324926.0,66046,1193646432,18869,2711507,540222476.0,7026,11335,436340424,449385088,400572879
2925301,144,367,1185,538292827.0,66046,1193829232,18916,2719638,541229623.0,7026,11335,437209411,450357374,401538930
2927391,144,367,1185,539286950.0,66196,1196390080,18953,2726039,542229623.0,7026,11335,437905605,451221290,402311861
2936757,144,367,1185,540286737.0,67151,1212800352,18953,2726039,543230573.0,7026,11335,437905605,451834892,402312193
2949121,144,367,1185,541357843.0,58226,1071694200,18953,2726039,544311937.0,7026,11335,437905605,452305868,402312520
2955558,144,367,1185,542259779.0,58881,1083370168,18953,2726039,545311953.0,7026,11335,437905605,452930812,402312892
2983278,144,367,1185,543217224.0,60690,1109991208,18953,2726039,546313772.0,7026,11335,437905605,453506736,402316714
2993111,144,367,1185,544142868.0,61695,1126415032,18953,2726039,547313914.0,7026,11335,437905605,454046812,402317146
3011618,144,367,1185,545134908.0,63580,1154673288,18953,2726039,548316136.0,7026,11335,437905605,454612019,402317616
3021757,145,387,1185,546026952.0,58518,1073812632,18959,2726807,549317524.0,7233,11128,438084688,455097110,402498204
3034214,145,387,1185,546990375.0,59788,1093493560,18959,2726807,550319122.0,7233,11128,438084688,455695814,402498692
3050492,145,387,1185,547984607.0,61448,1118160184,18959,2726807,551319450.0,7233,11128,438084688,456266518,402499398
3074569,145,387,1185,548971674.0,62747,1137509504,18961,2727413,552320991.0,7233,11128,438126033,456774286,402500194
3084802,145,387,1185,549966087.0,63793,1151159984,18963,2727487,553324108.0,7233,11128,438189744,457384141,402566251
3088583,145,387,1185,550936653.0,64043,1158643184,18999,2733715,554342990.0,7233,11128,438829130,458281623,403278922
3089258,145,387,1185,551929383.0,64043,1158824480,19044,2741500,555363177.0,7233,11128,439742238,459297429,404289285
3089978,145,387,1185,552881774.0,64043,1159008032,19092,2749804,556371379.0,7233,11128,440638759,460301136,405286911
3090653,145,387,1185,553891572.0,64043,1159189328,19137,2757589,557397437.0,7233,11128,441550350,461322313,406301958
3091403,145,387,1185,554889119.0,64043,1159392816,19187,2766239,558410605.0,7233,11128,442448601,462330897,407304124
3092123,145,387,1185,555888460.0,64043,1159576368,19235,2774543,559416509.0,7233,11128,443342463,463332403,408299655
3092798,145,387,1185,556885197.0,64043,1159739232,19280,2782328,560435798.0,7233,11128,444239786,464347332,409308138
3093473,145,387,1185,557898981.0,64043,1159920528,19325,2790113,561450929.0,7233,11128,445132540,465358036,410312562
3094193,145,387,1185,558904042.0,64043,1160122512,19373,2798417,562456838.0,7233,11128,445970592,466302761,411251674
3094928,145,387,1185,559903389.0,64043,1160306816,19422,2806894,563474250.0,7233,11128,446870407,467315277,412257245
3095633,145,387,1185,560857633.0,64043,1160498832,19469,2815025,564483646.0,7233,11128,447758630,468318880,413254131
3096383,145,387,1185,561837464.0,64043,1160693104,19519,2823675,565497836.0,7233,11128,448648573,469328460,414256497
3097222,145,387,1185,562847879.0,64043,1160852032,19575,2833223,566508474.0,7233,11128,449537169,470334367,415255534
3117663,145,387,1185,563842294.0,65108,1175180744,19576,2833264,567511216.0,7233,11128,449582419,470945574,415306367
3126238,145,387,1185,564842655.0,65983,1189874056,19576,2833264,568512456.0,7233,11128,449582419,471547936,415306798
3140447,145,387,1185,565844303.0,67429,1211641816,19578,2833338,569514520.0,7233,11128,449644247,472153025,415372323
3145729,145,387,1185,566941753.0,58392,1070034376,19578,2833338,570616661.0,7233,11128,449644247,472566374,415373075
3157074,145,387,1185,567940873.0,59547,1087446616,19578,2833338,571616939.0,7233,11128,449644247,473167226,415373515
3167470,145,387,1185,568951147.0,60582,1105650728,19595,2836279,572627876.0,7233,11128,449969695,473860886,415735558
3167935,145,387,1185,569942239.0,60582,1105775416,19626,2841642,573648730.0,7233,11128,450864020,474877564,416743649
3168535,145,387,1185,570958802.0,60582,1105925304,19666,2848562,574669551.0,7233,11128,451762627,475893338,417750436
3169120,145,387,1185,571959608.0,60582,1106074440,19705,2855309,575670200.0,7233,11128,452652333,476889470,418739527
3169765,145,387,1185,572969098.0,60582,1106254232,19748,2862748,576679511.0,7233,11128,453554547,477894622,419738325
3170455,145,387,1185,573989199.0,60582,1106427064,19794,2870706,577699514.0,7233,11128,454463703,478910224,420747143
3171100,145,387,1185,575023213.0,60582,1106606856,19837,2878145,578749140.0,7233,11128,455404033,479955469,421784445
3171505,145,387,1185,575993643.0,60582,1106719320,19864,2882816,579766210.0,7233,11128,456110203,480753813,422578834
3172075,145,387,1185,576995340.0,60582,1106858488,19902,2889390,580767824.0,7233,11128,456991161,481751501,423570385
3172765,145,387,1185,578003071.0,60582,1107049752,19948,2897348,581783689.0,7233,11128,457888205,482762387,424573735
3173440,145,387,1185,579017367.0,60582,1107212616,19993,2905133,582801937.0,7233,11128,458731721,483712406,425517530
3174115,145,387,1185,580016729.0,60582,1107375480,20038,2912918,583814707.0,7233,11128,459610903,484720658,426518041
3174835,145,387,1185,581038310.0,60582,1107577464,20086,2921222,584836992.0,7233,11128,460518288,485738769,427528923
3175585,145,387,1185,582044924.0,60582,1107790168,20136,2929872,585849621.0,7233,11128,461411595,486747211,428531034
3176365,145,387,1185,583052421.0,60582,1107985944,20188,2938868,586857953.0,7233,11128,462302546,487751211,429528190
3177010,145,387,1185,584071055.0,60582,1108174952,20231,2946307,587879375.0,7233,11128,463198439,488765736,430533922
3186543,145,387,1185,585067397.0,61527,1122232776,20245,2948729,588881057.0,7233,11128,463488224,489463219,430854725
3203975,145,387,1185,586063620.0,63297,1148011608,20245,2948729,589882063.0,7233,11128,463488224,490003063,430855240
3224239,145,387,1185,587056210.0,64343,1163730840,20255,2953363,590883163.0,7233,11128,463773978,490381938,430855594
3243389,145,387,1185,588052496.0,65280,1179095872,20255,2953363,591883797.0,7233,11128,463773978,490965341,430856009
3255469,145,387,1185,589043600.0,66510,1198279440,20255,2953363,592884283.0,7233,11128,463773978,491506908,430856419
3267912,145,387,1185,590040880.0,67781,1217157952,20255,2953363,593885683.0,7233,11128,463773978,492078736,430857445
3276801,145,387,1185,591077924.0,58560,1072528912,20255,2953363,594922562.0,7233,11128,463773978,492376015,430857775
3287190,145,387,1185,592080235.0,59615,1088309248,20255,2953363,595924690.0,7233,11128,463773978,492947618,430858402
3304737,145,387,1185,593170837.0,60643,1103389680,20264,2957476,597015098.0,7233,11128,464148542,493356345,430863481
3307332,145,387,1185,594334731.0,60643,1106426896,20272,2959834,598196743.0,7233,11128,465281538,494514096,432019626
3307437,145,387,1185,595332496.0,60643,1106469136,20279,2961731,599202531.0,7233,11128,466245653,495518737,433022859
3307542,145,387,1185,596436664.0,60643,1106502160,20286,2963628,600306497.0,7233,11128,467293980,496621440,434123937
3307662,145,387,1185,597540807.0,60643,1106535952,20294,2965796,601414090.0,7233,11128,468359159,497726854,435227679
3307782,145,387,1185,598543716.0,60643,1106551312,20302,2967964,602420757.0,7233,11128,469315324,498732444,436231196
3307887,145,387,1185,599642513.0,60643,1106565904,20309,2969861,603523313.0,7233,11128,470306700,499768556,437265832
3308022,145,387,1185,600696871.0,60643,1106628112,20318,2972300,604596072.0,7233,11128,471331760,500840056,438335410
3308112,145,387,1185,601715226.0,60643,1106651152,20324,2973926,605668945.0,7233,11128,472371230,501910890,439404817
3308232,145,387,1185,602791836.0,60643,1106684944,20332,2976094,606745502.0,7233,11128,473406629,502985216,440477701
3308367,145,387,1185,603842570.0,60643,1106710288,20341,2978533,607796341.0,7233,11128,474409940,504034889,441525586
3308487,145,387,1185,604927058.0,60643,1106725648,20349,2980701,608884640.0,7233,11128,475455832,505121409,442610608
3308592,145,387,1185,605969296.0,60643,1106758672,20356,2982598,609960032.0,7233,11128,476445213,506150244,443638137
3308682,145,387,1185,606976054.0,60643,1106772496,20362,2984224,610987671.0,7233,11128,477436562,507176108,444662515
3308817,145,387,1185,608019981.0,60643,1106843920,20371,2986663,612031406.0,7233,11128,478435993,508218872,445703797
3308907,145,387,1185,609025417.0,60643,1106857744,20377,2988289,613036635.0,7233,11128,479409059,509223190,446706802
3314608,145,387,1185,610026186.0,61218,1117053728,20378,2988560,614040729.0,7233,11128,479498931,509868446,446801551
3321625,145,387,1185,611026481.0,61933,1128743168,20378,2988560,615040865.0,7233,11128,479498931,510469038,446801917
3333973,145,387,1185,611959146.0,63188,1147102752,20378,2988560,616041218.0,7233,11128,479498931,510982166,446802463
3352750,145,387,1185,612970470.0,58239,1069125840,20378,2988560,617056979.0,7233,11128,479498931,511389138,446802914
3361293,145,387,1185,613973505.0,58973,1080462048,20380,2989146,618063983.0,7233,11128,479553086,511962613,446803484
3367271,145,387,1185,614974460.0,59583,1091039584,20380,2989146,619068230.0,7233,11128,479553086,512594435,446803952
3378353,145,387,1185,615975799.0,60713,1108421152,20380,2989146,620075152.0,7233,11128,479553086,513187362,446804408
3386928,145,387,1185,616959384.0,61583,1122775040,20380,2989146,621081484.0,7233,11128,479553086,513785303,446804846
3395889,145,387,1185,617957970.0,62499,1130973248,20382,2989220,622082254.0,7233,11128,479649387,514424242,446903647
3410022,145,387,1185,618953887.0,63939,1152505824,20382,2989220,623083729.0,7233,11128,479649387,514985210,446904504
3425903,145,387,1185,619946800.0,65549,1176045696,20382,2989220,624086026.0,7233,11128,479649387,515470986,446905368
3441598,145,387,1185,620948738.0,67149,1199963168,20382,2989220,625087923.0,7233,11128,479649387,516017814,446906820
3455797,145,387,1185,621950489.0,68595,1222265136,20382,2989220,626089496.0,7233,11128,479649387,516587430,446907989
3467818,145,387,1185,622946741.0,69820,1241509136,20382,2989220,627093847.0,7233,11128,479649387,517166776,446908761
3474832,145,387,1185,623938877.0,59197,1076248256,20382,2989220,628094140.0,7233,11128,479649387,517441886,446909172
3486742,145,387,1185,624943944.0,60412,1095088352,20382,2989220,629099109.0,7233,11128,479649387,518037881,446909892
3502826,145,387,1185,625934800.0,61032,1108487472,20392,2993994,630099228.0,7233,11128,479953461,518465900,446910396
3520670,145,387,1185,626940751.0,61832,1122033408,20392,2993994,631105131.0,7233,11128,479953461,519069595,446911147
3527217,145,387,1185,627939397.0,62502,1133968240,20392,2993994,632105152.0,7233,11128,479953461,519666989,446911404
3538418,145,387,1185,628918679.0,63642,1152690336,20392,2993994,633106354.0,7233,11128,479953461,520278368,446911695
3550505,145,387,1185,629937513.0,64854,1170753392,20398,2996772,634129600.0,7233,11128,480079175,520745321,446912113
3566946,145,387,1185,630933548.0,65545,1180756352,20411,3004516,635131152.0,7233,11128,480554534,521065614,446960777
3591064,145,387,1185,631924171.0,66980,1202211248,20411,3004516,636132404.0,7233,11128,480554534,521614554,446961378
3604481,145,387,1185,633257961.0,58669,1071494168,20411,3004516,637491556.0,7233,11128,480554534,522098538,446961783
3624250,145,387,1185,634256936.0,59671,1087649432,20411,3004516,638491550.0,7233,11128,480554534,522711123,446962201
3639383,145,387,1185,635248657.0,60300,1098792520,20411,3004516,639491624.0,7233,11128,480554534,523354843,446965107
